filepath,label,chain,store_id,brand,width,height,aspect_ratio,megapixels,brightness,contrast,edge_density
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_2154.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT125,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.5023508667945862,0.20539693534374237,0.2499971064814815
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_2155.jpg,CABECERA,MEGA SANTAMARIA S.A.,UTT125,H&S-PANTENE,960,720,1.3333333333333333,0.6912,0.5018898844718933,0.17927877604961395,0.24999565972222224
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_2156.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT133,GILLETTE ,960,720,1.3333333333333333,0.6912,0.49255168437957764,0.2484104037284851,0.2499971064814815
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_2157.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT133,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.45049548149108887,0.24114468693733215,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2158.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT64,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.43436089158058167,0.27737894654273987,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2159.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT654,CHOCOLATES,3264,2448,1.3333333333333333,7.990272,0.4221465289592743,0.24864229559898376,0.24999812271722416
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2160.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT677,CHOCOLATES,3264,2448,1.3333333333333333,7.990272,0.4293688237667084,0.2477445751428604,0.24999724665192874
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2161.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT532,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.49677783250808716,0.26326829195022583,0.24999565972222224
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2162.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT65,CHOCOLATES,1920,1080,1.7777777777777777,2.0736,0.43495404720306396,0.2765883803367615,0.24999421296296295
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2163.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT63,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.4583112299442291,0.2932630181312561,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2164.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT188,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.5073809623718262,0.28457915782928467,0.2499978298611111
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2165.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT440,CHOCOLATES,4032,3024,1.3333333333333333,12.192768,0.41686370968818665,0.2631050944328308,0.24999261857520785
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2166.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT513,CHOCOLATES,2576,1932,1.3333333333333333,4.976832,0.43642160296440125,0.28282657265663147,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2167.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT542,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.49983376264572144,0.25080278515815735,0.24999421296296295
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2168.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT56,CHOCOLATES,4080,3060,1.3333333333333333,12.4848,0.5496014952659607,0.2501869797706604,0.2499971965910547
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2169.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT221,CHOCOLATES,1080,720,1.5,0.7776,0.46678468585014343,0.28059011697769165,0.2499974279835391
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2170.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT307,CHOCOLATES,1080,720,1.5,0.7776,0.43394190073013306,0.2884525656700134,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2171.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT484,CHOCOLATES,1280,960,1.3333333333333333,1.2288,0.5338184833526611,0.2105334997177124,0.24999674479166667
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2172.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT208,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.4684499204158783,0.2838303744792938,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2173.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT85,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.4442637860774994,0.29666709899902344,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2174.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT84,CHOCOLATES,1920,1080,1.7777777777777777,2.0736,0.5707486271858215,0.30491214990615845,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2175.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT544,CHOCOLATES,1440,1080,1.3333333333333333,1.5552,0.48952338099479675,0.24860967695713043,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2176.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT523,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.42461109161376953,0.25924330949783325,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2177.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT505,CHOCOLATES,720,1080,0.6666666666666666,0.7776,0.456476628780365,0.27286452054977417,0.24999871399176954
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2178.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT47,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.49705904722213745,0.19558946788311005,0.24999457465277777
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2179.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT181,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.49746546149253845,0.2597169578075409,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2180.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT439,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.4405786097049713,0.26997023820877075,0.24999891493055557
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2181.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT673,CHOCOLATES,1920,1440,1.3333333333333333,2.7648,0.4817533791065216,0.2863313555717468,0.24999565972222224
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2182.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT45,CHOCOLATES,1080,720,1.5,0.7776,0.41117918491363525,0.22587138414382935,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2183.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT220,CHOCOLATES,2576,1932,1.3333333333333333,4.976832,0.43093788623809814,0.2799198627471924,0.24999959813793193
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2183.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT220,H&S-PANTENE,2576,1932,1.3333333333333333,4.976832,0.43093788623809814,0.2799198627471924,0.24999959813793193
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2184.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT306,CHOCOLATES,1080,720,1.5,0.7776,0.41024550795555115,0.23977507650852203,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2185.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT471,CHOCOLATES,4080,3060,1.3333333333333333,12.4848,0.46999067068099976,0.2777256965637207,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2186.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT504,CHOCOLATES,4080,3060,1.3333333333333333,12.4848,0.42161795496940613,0.28797227144241333,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2187.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT75,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.4888650178909302,0.2717987895011902,0.2499971064814815
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_2188.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT675,CHOCOLATES,3264,2448,1.3333333333333333,7.990272,0.4396542012691498,0.2661415934562683,0.24995732310489555
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2189.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT369,CHOCOLATES,4080,3060,1.3333333333333333,12.4848,0.44126349687576294,0.2704547941684723,0.24999871844162502
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2190.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT160,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.43367812037467957,0.28598570823669434,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2191.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT197,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.4775208830833435,0.2603326737880707,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2192.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT636,CHOCOLATES,1280,960,1.3333333333333333,1.2288,0.38957273960113525,0.22750791907310486,0.24999837239583333
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2193.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT99,CHOCOLATES,1280,960,1.3333333333333333,1.2288,0.4397733509540558,0.24053381383419037,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2194.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT514,CHOCOLATES,2576,1932,1.3333333333333333,4.976832,0.4828234016895294,0.2865307629108429,0.24999718696552345
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2195.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT483,CHOCOLATES,1280,960,1.3333333333333333,1.2288,0.493224173784256,0.22223146259784698,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2196.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT103,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.46760356426239014,0.2668638229370117,0.2499971064814815
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2197.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT182,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.4996873736381531,0.2670671343803406,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2198.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT151,CHOCOLATES,1200,1600,0.75,1.92,0.41257184743881226,0.24694986641407013,0.24999791666666665
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2199.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT486,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.4386949837207794,0.2565414309501648,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2200.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT48,CHOCOLATES,3264,2448,1.3333333333333333,7.990272,0.42753660678863525,0.2553541362285614,0.24999549452133796
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2201.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT180,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.49182653427124023,0.2400156855583191,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2202.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT2425,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.4431998133659363,0.2798077166080475,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2203.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT153,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.43758171796798706,0.24786420166492462,0.24999348958333334
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2204.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT139,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.45383310317993164,0.26967036724090576,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2205.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT495,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.5953603982925415,0.2615191638469696,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2206.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT533,CHOCOLATES,720,480,1.5,0.3456,0.4827905297279358,0.2720915973186493,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2207.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT685,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.46679672598838806,0.22966107726097107,0.2499927662037037
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2208.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT260,CHOCOLATES,1080,1914,0.5642633228840125,2.06712,0.4545362591743469,0.2704995572566986,0.24999903247029684
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2209.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT519,CHOCOLATES,1920,1080,1.7777777777777777,2.0736,0.5119091272354126,0.2767581045627594,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2210.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT79,CHOCOLATES,1440,1080,1.3333333333333333,1.5552,0.5015472173690796,0.27051135897636414,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2211.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT91,CHOCOLATES,1440,1080,1.3333333333333333,1.5552,0.5139503479003906,0.2754337787628174,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2212.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT152,CHOCOLATES,1440,1080,1.3333333333333333,1.5552,0.5048076510429382,0.2872886061668396,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2213.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT311,CHOCOLATES,1440,1080,1.3333333333333333,1.5552,0.45265334844589233,0.22451217472553253,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2214.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT537,CHOCOLATES,1440,1080,1.3333333333333333,1.5552,0.4768277108669281,0.27173033356666565,0.24999614197530864
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2215.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT82,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.4402172863483429,0.27107012271881104,0.24999855324074075
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2216.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT285,CHOCOLATES,1080,1918,0.5630865484880083,2.07144,0.47067752480506897,0.24499712884426117,0.24999855173212837
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2217.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT281,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.40455159544944763,0.2668302059173584,0.24999855324074075
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2218.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT42,CHOCOLATES,1080,720,1.5,0.7776,0.42481666803359985,0.2406652420759201,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2219.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT54,CHOCOLATES,1080,720,1.5,0.7776,0.4731985032558441,0.279618501663208,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2220.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT487,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.4664226472377777,0.20515866577625275,0.24999891493055557
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2221.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT232,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.44358035922050476,0.2877327501773834,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2222.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT230,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.49429747462272644,0.23169159889221191,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2223.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT213,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.47329866886138916,0.2843784689903259,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_2224.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT244,CHOCOLATES,4080,3060,1.3333333333333333,12.4848,0.4998326301574707,0.2862127423286438,0.2499905485069845
